"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",-2.23645456062985,-2.93865846549611,-0.958984456529682,-0.0762440010077735,0.182774524769878,0.0562913405076667,0.277170431666031,0.337551149281358,2.17204314089666,3.05953472624255,1.77930827130986,-0.597697116860852,0.364956020675876,-1.46356982020428,-1.19431121388709,0.492325883486665,0.992774810519522,0.250768629210677,-0.182830219945615,-0.323889188759115,-0.54645502273407,-0.336790837295395,0.013750578241132,0.938567370394647,-0.106157403588427,-0.128927979186425,-0.888869227928278,0.153640432082825,0.128967743784962,0.417016110954052,0.825621967103872,-0.290450663917865,1.18532606567283,1.45075587377888,-0.558435775674834,-1.69119563607545,-1.02747697395022,-1.39528419178518,-0.268642651277712,0.833802891359876,0.451067985164024,0.599677834161885,-0.454721238667034,-0.333304047804506,-1.5867447568604,-1.25432023042475,-0.718318436218332,0.13906991469334,-1.74702447072616,-2.1701055197634
"2",1.03293805210184,-0.108774943299832,-1.10644106176233,-1.18853307667665,-1.68645036588699,-0.859397228263316,0.754257730537144,0.586789022307051,1.54484758864951,1.37413263129539,-0.397663095589675,0.584451077532446,0.195835157409906,-0.5508549659315,-0.889605518073755,0.545043832518684,0.974748652312907,2.05982290810627,-0.15367514070788,-0.154285303435138,0.15986398245902,0.837579054914185,-0.182820723285837,-1.84730243284784,-0.560747965253333,2.75767482400732,0.514616765549986,0.173335059918581,1.07333559284746,1.0816535234452,1.91471637967168,1.61229034715475,0.647574435304351,0.868368922780875,1.14661206474448,2.19754073360297,1.11687323663244,-0.751717399207671,-0.779851978831068,1.17981024491574,1.20232116723867,-0.650267848389744,0.721315856675792,0.279133524414467,-0.896407306822886,-2.001121432603,0.0531611637452953,-0.414441964676629,-0.477168518547293,-1.56825845631695
"3",-3.45195554089072,1.48498048126181,-0.561285338745286,1.55947130005991,-0.490581563995707,-0.352782839373985,0.439099046377439,0.721382221635788,0.401222262456329,-1.34883361806841,0.0935928622121149,0.71366679020357,-0.707526816833254,0.964434326377095,-1.42074424292476,0.947621477139621,-0.326474689556071,0.0253669309798489,-1.78171858218225,0.0238751748542589,2.02766826810127,-1.96154072126328,0.506382330410827,-1.46814505371372,2.23871582127008,-1.47500135354322,0.755944536873152,-0.793674648790331,0.910553022566751,-0.0212835135573692,1.49353082145925,0.448604168389757,0.606172550351605,-1.19104543012731,0.0052361600392592,0.746824832128705,1.20578093205729,0.065178266778027,-1.42084906113791,0.998466069400985,-0.773748823436172,0.22279416782004,-0.915515675225695,0.863958921323202,-0.0517254602423205,-0.554756906139751,0.215259597255791,-1.20433140398147,0.136459312467368,-0.711476738910518
"4",0.101988933874499,2.19047122191103,1.22391259268746,-0.311437019308692,0.016556109467858,-1.226831993288,0.411812637327893,0.972468306305081,1.84381341379603,0.731598099200988,0.205214540878985,-0.82049109580082,-0.367391090219158,0.115010971764979,0.789071956942606,-0.323037351504041,-0.761170217555856,0.34652744778291,0.115173678920463,1.55986081499849,0.965937277528674,0.98373252026027,1.1070379016841,1.28823323526734,0.0912502530495367,0.0791236286558373,0.342726131729721,0.0512595874067615,3.51574370850299,0.85652937438929,0.150088415083962,0.142608578078209,0.447460277826089,-0.407360906794148,0.767990310806946,1.16783198869893,-0.18011983615024,-0.86510834651676,-0.938947615792245,-1.61641930861967,-0.616255625731143,0.619917426653346,2.49319990745098,3.20096700525609,2.29731314437061,-0.194169189588549,-0.55882576969082,-0.9200278396325,1.2662098769442,1.80343869800355
"5",-0.0928716262134762,-0.903602660669276,1.67302608160349,-1.28558189768108,1.98001126541622,0.59321449842235,0.0104812237794972,-6.03536854998766,-3.50836151064526,-0.760971455753906,0.392711625927441,3.03511733384906,-1.7333620078789,-1.92949470149494,-0.677897942231835,0.0263377917081163,1.11015960647316,-2.55942724876992,4.70189149764506,-0.220830755428466,-1.56481586756711,4.25598877952104,0.163514332309973,-2.40311942250415,2.94925536222533,0.731705884067168,-0.695319367013703,-1.83605850347016,1.35797533961722,-0.258728429684226,0.487026879524958,0.981671971915689,-0.508030555218396,-1.52644799277211,-3.37580269147469,2.59529901080457,-0.62637925177767,-1.90207884746742,2.02945948174806,-1.45388880569471,1.35092903491477,1.49415575184048,-0.708263042056272,0.263811679715548,-2.42701752427068,-2.19759629281075,-0.295815686028399,0.20016908192693,0.236596548297112,2.08520227798844
"6",0.360059942638186,1.62370190359058,-1.0097523983544,1.21173790599185,0.0663272700174093,1.09505883448037,-1.98938445508264,-0.164605205567356,0.792429975474301,-0.930848501468025,1.02540290744274,-1.33752787309777,0.673294261163608,-1.33390091548264,0.792915035856959,0.338405977861376,-1.6635748166429,1.0589024510725,-1.07644327228258,0.912251793205743,0.920313345522985,0.557517682147818,0.218532171558365,0.369225205820654,1.06805663149829,0.979795227166362,-1.65367450514432,2.74832903148252,-1.59005007988609,0.968715986762649,1.7313175371745,-0.378994439380478,-0.0337515109675092,-1.11393235184647,1.05340584494221,-0.454937106884878,2.18761662876473,-0.340191729973199,0.837305483145945,-1.04430692801847,1.06803861903773,-0.0679950811870147,-0.133007230010645,0.892563622296533,-0.993941253029532,-2.16251152411497,1.02328207000666,-0.085536760907874,-0.93558799791675,1.64031456005749
"7",-0.244751888430767,0.62214123987769,-0.0251973028603771,-1.00714735125652,-0.11098776386447,0.660568763759581,0.928642699979866,1.8085403330778,1.20042056793311,1.68676362699382,2.19493794479842,0.989565503387191,-0.367258316652405,-0.661922668036327,-0.0396616078748873,0.332039465401306,0.290820726052599,1.02576279258242,-0.192766989483563,-0.0133055119345941,-0.244637662884569,-0.599174710803499,1.03827707481363,-0.727992900199079,-0.946436178037273,1.09820722384811,0.19925199155353,-0.230376638875447,0.29533324118551,-1.77378369629961,0.763611458397142,0.729035549633609,-2.18254809578557,-1.04458994072836,-0.502228330066561,0.0992172551615396,-0.264389892385936,0.69908464786885,1.09830178035625,-0.467672273647673,-0.83198278112164,0.684604524098399,0.0353194041108008,-0.193454016618242,-0.0713693076577696,0.355511638701416,-0.777945816515427,-0.0352788199813542,-0.828080107565165,-1.38282935679514
"8",1.3116267896483,0.423966795646379,-0.332671288028075,-0.160337454280651,0.931241269108243,-1.04793159448933,1.28243166410575,0.658771883093221,0.591461541091316,-1.46105412116649,-1.56849652498353,1.54581592508312,-0.595675377651603,1.35625962352184,-1.06494351073907,1.58627837653459,-2.03688702447051,0.321092442963812,-0.305242300658349,-0.49513361922804,0.0242895991685514,-1.41289966364298,0.904552910231059,-0.268584751758334,0.868256547366924,1.18450884691095,-0.285497790755196,1.21071520445392,-1.17240183668961,1.44081536665509,-2.15085873702211,0.0860872290234217,-2.04104020131511,-0.316563131266048,0.125548375633604,1.0020666070889,0.263760540916326,1.00653733404213,-0.705300527735944,1.66030868733776,-1.82647790205719,0.440194095386636,-0.098222517497664,-0.22463598607375,0.29700696994372,0.111775974981881,0.324753273036771,0.393823813277615,0.997534848279324,-1.68497102564007
"9",1.88224328008316,1.13872972713088,-0.206664307405858,-0.230440997348308,-0.398701960187394,-1.87364679868145,-2.14335840631932,-1.30548904464964,1.61167628102787,-3.8422575393581,1.0606491557573,-1.70543325318747,-0.330373640375951,-0.920767493621554,-1.3325892930015,1.26083228211261,1.84166082817162,-1.88692083322746,2.18044264631992,-3.23144107377871,2.81770134309475,2.9316419624356,-2.61262319644162,0.871418321259539,2.15948450498798,-2.63674847543511,2.83493493122395,-1.24751322691976,2.91949706013222,-2.64828439540455,3.37709036288349,-2.681817401997,-1.89314256840735,0.35186615166474,-0.177405084054082,2.06592314249348,1.18554949356012,0.75753368466111,1.38244385672063,0.711565070115266,0.508783597757591,-0.223011503740933,0.738872152842263,0.27436316112644,1.13161562801924,-2.14851505844142,-3.0575438354238,-3.0530149780603,-1.91057714510459,0.383046746386948
"10",-0.958290378520096,0.0365722985542664,-4.74114556196834,-2.72795859647753,-1.2656520571895,-0.0710771432893642,3.86012599527167,0.466885272719002,-1.31887607630731,0.3073264614775,2.1345115209713,-3.72052198174195,-1.92325550573835,5.07585486332791,-0.507159435621191,2.00035238719586,0.220105885820793,1.50176476912698,2.14517113586161,-0.554924705106418,0.722325890994937,1.01595837439158,0.197508705130864,-2.23090184677035,-1.19139076199172,0.157961780743156,0.197490257741362,-1.37292021223782,-5.78164301948311,2.19035493316644,-3.1186860137262,2.17118900049529,-0.934627551428407,0.853691055134177,-5.08991800622053,-0.835122194401692,0.977701627149177,-1.03738687345614,1.32780116899246,-2.64289928492554,-1.32253017787548,0.626715554514264,-0.783618573062518,-0.241764752276816,0.11494935379138,-0.648585153807582,-1.44432786568166,-2.10123666602804,1.48312935358868,-1.20345679958569
"11",0.302474259718979,0.297134879046621,2.14708914691157,-1.53928393941845,-1.41489794108998,0.440604364435597,-1.0033578944638,0.043980996581816,1.56604876990693,-1.34434449967448,1.07428080026146,1.03805445496063,0.015416518278677,-0.315524808700888,0.791500497584621,-1.07342220897636,0.582322432221362,0.0941943975827613,-1.28504751320092,0.619036420007958,-1.85395061716634,2.03568336970096,-0.601507635930638,-1.88160204432302,-0.433795245902552,-0.609315335949404,0.544985044145727,-2.08037728275006,3.73882655871954,-0.823505623934949,-0.147434293758625,0.316303494379384,0.20594533098741,0.838702995271189,0.294846626004999,-1.89099244423963,1.46675248153312,-0.241223265707845,-0.640299986310232,0.777962865306215,-0.441022223243586,1.40695991317839,-0.215906686498514,-0.0116406999985948,1.65515389613925,-0.296314959617265,0.912995982244218,0.182210938123736,-0.0698604822207032,-0.643094349363994
"12",0.258296028743243,1.1629351279219,-0.409474126982728,-3.13616347390863,1.03363207999996,-1.43327981316956,-0.0407453500758345,0.542694880510068,-0.920112513742396,1.22941302623161,-0.236325274524821,1.01581777387676,-0.812194357266307,1.01076464720609,-0.0565272911963979,1.07767132424452,-0.965032014912065,0.0851253162550755,-0.695025623750025,0.839788009080034,-2.41252150565082,0.834102313054427,-0.0801258908947697,-0.795986755029137,-0.474369569562906,1.01903307630108,-2.08358971146261,0.00393776134659207,-0.396518551250653,-0.885556574536966,1.69291917908193,-0.897255477679081,2.0889221885876,-1.20596088501748,-0.568026376056583,0.688840153869167,2.08264419359169,-2.83915727202191,0.322035878047491,0.418898658886377,0.189275896063555,0.106006550887871,0.725118973990862,-0.183804350601527,-2.24305894752028,0.979509059138042,0.124034937984235,-0.130634745365241,-0.685555728002566,0.593356670780321
"13",-1.79676701218967,-1.07131162773949,-1.54125323609995,1.89228771673287,1.56125113993078,-4.04897125780286,-1.34091833271933,1.44895021132457,-0.243527691977328,1.19598486245689,-0.519014308869169,-1.02008119304124,-0.49347203464226,1.15018983846733,-0.508532837244394,-1.92394394989995,1.30839375533547,0.146592809654736,2.11112677891158,3.23287089769478,-1.87253490702996,-0.22741992775629,-3.42924965261344,-1.57603648136879,2.79559735081585,0.992080611121822,-0.1476654529867,0.276621808526638,-1.52293984292739,1.57449821442006,-1.90293979415017,0.46166654966359,-1.10084774069003,-1.88794143184506,2.14859052096068,0.144969155508599,2.43943463696999,-1.61136056368859,-0.164283051044041,1.55780484068424,1.19174668138165,-2.40280464373848,-0.595943490673327,-2.26708498208338,-2.06816653385588,-2.73368775164109,-2.33639501396384,0.128661517550401,-2.40407545181331,-0.463054272090839
"14",0.936134246042245,3.86781235196713,-1.61943661089322,-0.802489420675855,0.703635513216107,0.052202548892342,1.27897620994749,-0.790515109764788,-0.18863698650186,-1.45787309261721,2.87870056751936,-0.797155808035423,-2.73431601850497,-0.816368949658221,-3.51026601881811,2.54519860666807,1.97747769818613,-0.823674728767152,1.16178907752668,-1.21200800240994,0.0883277261793802,-2.51367369154194,-0.628077107034514,-0.870091502437128,2.31222175098055,-0.927459270155778,1.01539322604053,-3.45693024261729,-0.571768731633962,0.689962694988027,1.26418687254509,1.00502694551842,-0.172900881914665,-2.00642422981722,1.89389065839181,5.43736598537568,-5.03645191366408,0.730106436657479,1.08764441352939,-0.804623419841116,4.41466613220401,0.745962795917441,1.08918200061441,0.627715927402787,0.490892700488241,0.0184501383964695,-1.57121202885312,2.02138817527337,4.70855218659693,-1.1786356071196
"15",-0.516811337895842,-0.449572185601385,0.00219454925269114,0.247546088566374,1.53896383431531,1.0304273897705,1.46860640749482,0.934498298070127,0.0489230667154264,-0.216831731553505,-0.791143753930355,-0.590725376759988,-1.40877855775483,-1.73982990241963,-0.475342016926349,-0.55569416531094,-1.14442508155375,0.517145872510576,-0.2762573345806,-0.916644704164292,-0.537663886635469,-1.48633546108015,-2.19543798516757,-0.0349478541614638,1.45641667325927,1.73435546905948,2.53419509843334,0.563130183071967,-1.11821268759742,0.194406036706662,-1.26074986575344,-1.91029224247001,-2.19520935359372,-0.910713502585473,0.637361429019389,1.47375418148709,1.74246049039421,1.15523691685452,0.989296598119555,3.15171187841421,0.648677073540416,-1.55486770357503,-0.658901967335673,0.695011343257004,-0.528401762322837,2.4214247910385,0.318430083406386,0.259721935607231,0.316431091572541,1.14503458624044
"16",0.474686118498562,0.06975721754587,-0.72880973695789,0.71325185272416,-1.16652243061155,1.70936832133224,-1.20608907333572,0.716695998986254,-0.459440947549141,-2.02345849281088,1.61190456030208,-1.26343227041004,-0.351841526337709,0.643604546463768,0.41167908775708,1.32298344222935,0.530862322346536,-0.617535283834256,1.66354650334958,0.110411283406348,1.11222662246153,0.485760702648254,-0.352617533582711,-0.977668764882017,1.83451905923623,-1.68406908136071,1.04772504575492,1.81258662028584,-1.24250044661398,0.289492983995593,-1.92433670048369,-0.311554707026463,-2.08938681692892,0.37566386184236,-0.411275204690563,0.646917316848301,-1.31459113341289,1.54788962196434,-0.0731823893101046,0.994962672487688,-1.91323960293379,-0.699515476145272,2.28040422123933,-2.16265812372669,0.973768302365284,-0.982420666339724,0.43854130018591,0.209522264465722,1.55665835792795,-0.53645690781994
"17",-3.15425085446026,0.603036427482645,-0.0442460855394995,2.03934714600859,0.0919245853101722,2.99698682852502,0.731116735980441,-3.09501330327599,0.598550530524376,-0.381103596580314,1.93385869732015,1.21792118115042,-1.73314108339611,4.29823002131749,-3.60940734629637,-2.87574600489262,-0.100673937250305,0.59982265176241,2.05675074249685,1.29090570867593,-1.40005862272778,2.05582463244074,1.42881388399239,1.49988365886098,-1.61597724483916,-1.66637513829501,-0.313036024307836,-0.409995729378951,-1.08176066369644,4.5688375405112,-5.90412088718062,0.424504987344053,0.394068502894144,3.41950706200235,-2.63291960495693,-3.76370655118873,1.57383368466559,2.65612327545232,-2.41921018439652,0.0280056076760222,-2.97412484819495,0.810002320925844,-0.677057910210922,-2.16451335296505,-2.45009293825591,0.437868913729408,0.143253571131611,-0.285406875317435,2.93505334189238,-1.07191308474201
"18",1.10685567164241,-0.656998760332425,-0.480533775138534,1.29231956112487,0.0693637426788295,-1.69378795827638,-1.29319702518067,1.42519875761884,-2.34966181213159,1.10930578160135,-0.898741784179273,0.946006203263598,-0.33146248058762,-2.68881023524675,-1.39209417097487,-1.90939101036547,1.27109593018188,0.673742962868874,4.37305523421578,-0.913525904621563,-1.73833334475738,-0.135132617939546,0.809976415120931,-0.572274630677117,3.04559509228929,-0.72521030297769,0.919694301403037,1.53618790888963,-0.947041070101073,-1.83799799484889,-0.143409307883415,-0.00520040740760688,1.51789427106872,3.85428084966827,-1.35104668423895,3.06613949149413,0.504211581038229,-1.87293671571045,3.01123599560017,2.08051153890753,-3.62811814624454,0.579515428848327,-4.28952368259513,-0.146323647233284,2.03232737139785,-2.07056583316216,2.66009678200167,3.12279541891803,2.47202478112937,4.24719811399135
"19",-0.840531505822864,1.33609707874155,-0.4314045746479,2.59150324242764,-1.70968639206433,2.02300705331031,-0.769304028062705,0.0176872294480231,-0.326452209873918,0.476235933622335,1.45330763447415,-1.21880297301407,-0.0563314860999632,1.21147891522556,-0.937012908677403,-1.80166467280873,0.854780079182164,-0.478628564873187,1.57606845393182,-0.877856503361866,0.131952562014473,1.1176264261725,-0.829435140281711,-0.176971832011289,0.854466570733345,-0.627569098618865,-0.320039187807537,1.24624629571619,0.683509394045631,-0.212357536810054,-0.413649641639036,-1.57834757767666,0.397387167896143,-0.452052349675175,0.517823208326435,0.219606958681535,0.675921076265359,-0.927934744524468,0.830335207657512,-0.0275507567419255,-0.0878278294476086,0.585399966590181,0.42793658582196,0.0657544514028257,0.860085814490109,-1.2153541295559,-0.0224530768328333,0.447535974689037,-0.682401148956462,0.254439986979022
"20",0.988029500182954,3.55873285582959,3.75135535613262,-1.23802077501526,-1.01526297222129,-2.58305138866561,-0.412563329606362,-0.774440089287234,1.93565814078471,-1.27136602913078,-0.847616034390289,-2.81563424470483,-2.12311639459702,3.67683928520393,-0.317820379348925,-3.09009767213316,-1.33107571504739,-0.845098069337188,3.14650739597146,1.8675286244406,-0.831176419512836,1.11461922311183,0.24500737682292,-3.58390101779287,-3.07259144103598,-1.56126240509519,2.25229096439414,0.623202776988423,2.98011300637496,0.52175062783408,0.018104070048255,-1.79244727438914,2.74223573498934,0.00722860513440905,-1.25796146688602,-2.7758299457554,-1.16734992246721,0.79426493914551,2.56209751705203,3.14921619593635,1.03701417027159,-0.171976569807679,2.95232402460412,-2.09476801973039,2.3704538528076,2.14644429820758,1.17295390254511,-0.101485897021823,-0.791530103691799,4.17790769810811
