"","xx","yy"
"1",-0.308842585189268,-0.573012930573896
"2",1.0130349714309,-0.736943928175606
"3",0.439688935410231,-0.572879319894128
"4",-0.564005393302068,-0.114057809114456
"5",-0.0345144100720063,-0.452598201110959
"6",0.93362163787242,-0.350085328216664
"7",-1.1757460446097,-0.205054904334247
"8",-0.0437523808795959,-0.243856546585448
"9",0.163994810194708,-0.81538611126598
"10",0.872738564852625,-0.624406908871606
"11",0.570540213375352,-0.262378813931718
"12",-0.875833256868646,-0.58180499530863
"13",-0.197585502639413,-0.514793022419326
"14",-0.0914694922976196,-0.0294261766830459
"15",0.320956500945613,-1.19668300496414
"16",0.162597740418278,-0.106494463165291
"17",0.0601733439834788,-0.779462664970197
"18",0.349063777714036,-0.0174183661583811
"19",0.484709160286002,-0.213333419640549
"20",0.280564349610358,-0.149444803479128
"21",0.613475405378267,-0.345312454155646
"22",-0.00583491625729948,-0.198671585414559
"23",0.0017492308979854,0.0386652738088742
"24",0.611832469468936,-0.298804149846546
"25",0.563948323717341,-0.0942017455818132
"26",0.191347648971714,-0.795302169164643
"27",0.652115423930809,-0.0692888204939663
"28",0.394607047899626,-0.769486103439704
"29",-0.0482501633232459,-0.438691785442643
"30",-0.329767896095291,-0.346434058970772
"31",-0.93853756331373,-0.179223997402005
"32",-0.291849467670545,-0.512713785399683
"33",0.829012215952389,-0.764847253565677
"34",-1.20169018674642,-1.16364638670348
"35",-0.19177033752203,-0.571537266951054
"36",-0.79986415815074,-0.618131874362007
"37",-0.493633054429665,-0.5586285503814
"38",-0.00562277168501168,-0.603672225493938
"39",0.961065683397464,-0.0391713660210371
"40",0.182161709759384,-0.487467037397437
"41",0.838155910256319,-0.539227075059898
"42",-0.137232043780386,0.171589298290201
"43",-0.562421716749668,-0.473241170402616
"44",1.00414591247682,-0.633392267744057
"45",-1.13635337282903,-0.220304446760565
"46",-0.0673371007433161,-0.763650877401233
"47",-0.215610884479247,-0.360842667054385
"48",-0.349119725287892,-0.535463775508106
"49",-0.510015331208706,-0.224960044375621
"50",0.906667885719799,-0.0835656239651144
"51",0.152577701839618,-0.303077160613611
"52",-0.146023267996497,-1.14927066466771
"53",-0.56112566543743,-0.685059598297812
"54",-0.131082684732974,-0.376497886143625
"55",0.0529686332447454,-0.127357442863286
"56",-0.818191048456356,-0.386358955060132
"57",-0.847970617935061,-0.233814716106281
"58",-0.0114966456312686,-0.416420976747759
"59",0.722658729879186,-0.0656428282381967
"60",0.287274911766872,-0.133138175937347
"61",0.879862276487984,-0.444332514656708
"62",0.0757365676108748,-0.651711560669355
"63",0.744889841065742,-0.157576878438704
"64",0.459147792193107,-1.06086627836339
"65",0.79118817159906,-0.311390885850415
"66",0.80921787803527,-0.723124087438919
"67",0.266033961554058,-0.631285997107625
"68",0.826547194388695,-0.344133090809919
"69",-0.819492587354034,-0.715089107630774
"70",-0.71403847320471,-0.999147915514186
"71",0.416028120787814,0.234553911723197
"72",0.982585883000866,-0.770500430371612
"73",-0.898624077439308,-0.265240187523887
"74",0.56251460139174,-0.808049076003954
"75",0.416417194413953,-0.671510785934515
"76",-0.115550534799695,-0.520635872730054
"77",-0.669779723975807,-0.22744513314683
"78",-0.271721189143136,-0.378921946045011
"79",0.0999602732481435,-0.770398065564223
"80",0.0893414687598124,-0.239718674682081
"81",-0.528886365937069,-0.990453948499635
"82",-0.128013559500687,-0.521532678743824
"83",0.918390722130425,-0.0103700024774298
"84",1.04615582711995,-0.993844613316469
"85",-0.955014418344945,-0.566373535431921
"86",0.41113402415067,-1.02100584469736
"87",-0.276563119608909,-0.84390829957556
"88",1.15926498314366,-0.243819727911614
"89",0.245028112898581,-0.0138080946635455
"90",-0.39754608948715,-0.430419361800887
"91",0.520830119727179,-0.0175354171078652
"92",0.465598862851039,-0.772094983258285
"93",-0.86975342174992,0.00232808908913285
"94",0.0428842984838411,-0.958883481565863
"95",0.569355891901068,-0.3050229906803
"96",-0.159576153033413,-0.922157330205664
"97",0.0640570532996207,-0.52840114524588
"98",0.162847323110327,-0.551038867444731
"99",-0.997561942669563,-0.183688289136626
"100",-0.0850796228041872,-1.08817745978013
"101",-0.231048786779866,-0.787931781844236
"102",-0.919344849768095,-0.56873630755581
"103",-0.663819224922918,-0.764315339270979
"104",-0.721355194807984,-0.298229620908387
"105",0.231040880084038,-0.102750457474031
"106",0.0512688253074884,-0.635351821198128
"107",0.871970818378031,-1.00902391085401
"108",-0.338098024134524,-0.522068878752179
"109",0.286119062337093,-1.0094750089338
"110",-0.974639042280614,-1.06895455264021
"111",-0.371938904514536,-0.347106282482855
"112",0.0505063381278887,-0.489317468600348
"113",0.583462813752703,-0.818330889102072
"114",0.0599647271446884,0.14406208798755
"115",-0.834299273323268,-0.506392669398338
"116",0.424023505765945,-0.62184644874651
"117",-0.251381244859658,-0.805302204447798
"118",-0.586611348437145,-0.612690276349895
"119",-0.781021417002194,0.0772969071986154
"120",0.0549544986570254,-0.179163350723684
"121",-0.472864498384297,-0.506369972019456
"122",-0.296440440695733,-0.642378447344527
"123",-0.0945047491695732,-1.15155168937054
"124",0.729741959599778,-0.514275240246207
"125",0.113529157475568,-0.542345911730081
"126",-0.120061672059819,-0.251780026243068
"127",-0.892821498797275,-0.766246164334007
"128",-0.664045049576089,0.111131452140398
"129",0.568573751370423,-0.321577659226023
"130",-0.356939322431572,-0.722928002243862
"131",-0.502766197896563,-0.733751966385171
"132",0.392533142236061,-0.422554843127728
"133",0.515700127580203,0.126093711238354
"134",-0.274386113858782,-0.014324540621601
"135",0.0119529291987419,-0.550529898726381
"136",0.0364516533445567,-0.472767914179713
"137",0.680555928847753,-0.429366375668906
"138",0.628058903152123,-0.480554346111603
"139",0.249765153508633,-0.287084648269229
"140",-0.301952404202893,-0.173937618965283
"141",0.713606800301932,-0.263530903030187
"142",0.284345852676779,-0.255581143312156
"143",-1.03175429766998,-0.412386539042927
"144",-0.402362604276277,-0.507255953969434
"145",-0.00966179650276899,-0.287876949296333
"146",-0.879823950352147,0.0871430322295055
"147",0.085665471968241,-0.897757689817809
"148",0.59399808535818,-0.27209726755973
"149",-0.0567173020681366,-0.35151732515078
"150",-0.789815170923248,-0.763900124467909
"151",-0.35534672869835,-0.222440268262289
"152",0.481939338264056,-1.21353052835912
"153",0.548636177438311,-0.932081548613496
"154",-0.0893405883107334,-0.426744896336459
"155",0.267910943133757,-0.337036198121496
"156",1.00583280995488,-0.663301866035908
"157",0.228927129297517,-0.379996552364901
"158",-1.02926369803026,-0.340288147446699
"159",-0.126903512515128,-1.09027414920274
"160",0.108993221772835,-0.945762407733127
"161",-0.440383893554099,-0.152040546061471
"162",-1.13325888209511,-0.59767424792517
"163",-0.172776750987396,-1.18331524240784
"164",-0.184927606023848,-0.710057493881322
"165",0.230300919851288,-0.342871758621186
"166",-0.655484078801237,-0.890684059704654
"167",0.0679180615115911,-0.158783529419452
"168",-0.810148566728458,-0.434337619226426
"169",0.246593566611409,-0.556704249815084
"170",1.07788875582628,-0.149964805459604
"171",-0.696147625800222,0.147766494075768
"172",-0.597667625523172,0.127184938988648
"173",-0.553285168018192,-0.614106742665172
"174",0.450339501607232,-0.891265715123154
"175",0.172809563344344,-0.534526990144514
"176",-1.05705262580886,-0.892162528005429
"177",-0.993510294239968,-0.652363186585717
"178",0.750986903673038,-0.098427178687416
"179",-0.717000660835765,-0.272796958684921
"180",-0.733031174400821,-0.483525243820623
"181",0.71483814145904,-0.262397341197357
"182",0.143492459552363,-1.08771421213169
"183",0.924687623628415,-0.113058272283524
"184",0.983963792794384,-0.151099907583557
"185",-0.871769381687045,-0.63542353734374
"186",0.582976266508922,-1.10593733808491
"187",0.654854625579901,-0.417274707346223
"188",0.647196972859092,-0.138461088994518
"189",-0.51826926425565,-0.652486935839988
"190",-0.118135586730205,-1.07306155189872
"191",-0.397337048430927,-0.947916922857985
"192",0.0884159764973447,-0.0987760183634236
"193",-0.802754647680558,-0.969279424869455
"194",-1.10977899457794,-0.811758366180584
"195",-0.0350025001680478,-0.288226930075325
"196",0.787407244904898,-0.426404372090474
"197",-0.641482675913721,-0.496264573070221
"198",-0.895357550936751,-0.408336337539367
"199",-0.674125087447464,-0.379369858186692
"200",-0.770716557046399,-0.871360264252871
"201",0.689517925260589,0.130121920024976
"202",0.45298126200214,-0.0808999980799854
"203",-0.172750002006069,-0.0522205652669072
"204",0.42828170536086,-0.626425292342901
"205",-0.247212930233218,-0.691991345956922
"206",0.228711640811525,-0.347312095458619
"207",-0.161820649751462,-0.855431358679198
"208",-0.425759970908985,-0.0366192104993388
"209",0.663021417101845,-0.7895592963323
"210",0.619361079647206,-0.199267283198424
"211",-0.612517047440633,-0.746118555194698
"212",-0.0137701486237347,-0.872321625240147
"213",-0.608813558006659,-0.501698581501842
"214",-0.848450065474026,-0.271682789432816
"215",-0.705455113551579,-0.828782152035274
"216",-0.0253728029783815,-0.228016262175515
"217",0.208837209851481,-0.539894151850604
"218",-0.819698310224339,-0.373917915159836
"219",0.454280868172646,-0.942388380761258
"220",-0.648645677370951,-0.985932238167152
"221",0.77624075638596,-0.311315003433265
"222",-0.47402224119287,-0.269431343418546
"223",-0.310777632752433,-0.634139745496213
"224",0.109010781045072,-0.471193532110192
"225",1.03679919231217,-0.566464334144257
"226",0.619290139409713,-0.37840573687572
"227",1.17859281937126,-0.85341030638665
"228",-0.216121271718293,-0.752288744435646
"229",1.05056249245536,-0.834935387829319
"230",-0.599147703265771,-0.639291417552158
"231",-0.209454593015835,-0.265999675146304
"232",-0.637139702215791,-0.3715704214992
"233",-0.767210234887898,-0.119317190372385
"234",-0.144547160016373,-0.0950096182059497
"235",0.205005528405309,-0.5229957428528
"236",0.190922484500334,-0.305156693328172
"237",0.594068036880344,-0.588752984302118
"238",0.0710264750523493,-1.11772424855735
"239",-0.288416885188781,-0.335370925720781
"240",-0.41732865315862,-0.932848857017234
"241",0.944623556453735,-0.835010843700729
"242",-0.904992889962159,-0.0525787732331082
"243",0.499148304224946,-0.36088216456119
"244",-0.13226357975509,-0.832320187590085
"245",1.01862645358779,-0.488600634038448
"246",-0.148422085680068,-0.235177038237453
"247",-0.991570998565294,-0.113699961802922
"248",-0.703237731941044,-0.33651799603831
"249",-0.387968968832865,-0.762537321774289
"250",-0.536675310111605,-0.366301634931006
"251",0.297886742162518,-0.390472423867323
"252",-0.817430094466545,-0.573421005974524
"253",-0.629835334373638,-0.58953506173566
"254",0.822047489695251,-0.74808172241319
"255",-0.15572988812346,-0.484059330192395
"256",-0.64761328289751,-0.782509649405256
"257",-0.468932120129466,-0.139108983334154
"258",-1.1229646197753,-0.631926186382771
"259",-0.347262981114909,-0.581056404160336
"260",-0.173332331120037,-0.00618333730380982
"261",-0.165163010242395,-0.621346259256825
"262",0.212097134091891,-0.0965776758966967
"263",0.889147917041555,-0.333450040896423
"264",0.420318920980208,-0.00301770458463579
"265",0.213982152868994,-0.253382254159078
"266",0.390721278963611,-0.650884779286571
"267",-0.477275854093023,-0.350386609090492
"268",-0.294154915725812,-0.755157948005944
"269",-0.572905730572529,-0.396629533497617
"270",1.08091872581281,-0.907515803351998
"271",-0.238485163426958,-0.953066260786727
"272",0.618352576508187,-0.59051873406861
"273",0.630270857713185,-0.086232430068776
"274",-0.0288698263466358,-0.402490949840285
"275",1.07183872617316,-0.345281509915367
"276",-0.719343001372181,-1.12851117795799
"277",-0.248789389734156,-0.51731493929401
"278",0.467203733511269,-0.861607376718894
"279",-0.607450906536542,-0.833234229008667
"280",-0.0303200570633635,-0.372247839695774
"281",0.298045111238025,-0.405053928494453
"282",-0.348440955625847,-0.397849071654491
"283",-0.501979362103157,-0.00907178188208491
"284",0.0325710892211646,-0.921045821043663
"285",-0.823466354631819,-0.665726914186962
"286",0.635704540531151,-1.01016839314252
"287",0.208524814690463,-0.823865876533091
"288",-0.834829834639095,-0.488621372845955
"289",-0.525074191624299,-0.792961652157828
"290",-0.23353003046941,-0.843167719780467
"291",0.2424779079156,-0.48794944700785
"292",0.353474401053973,-0.124050394748338
"293",0.720438593183644,-1.08343306253664
"294",0.339228019700386,-0.168769210926257
"295",-0.693284500623122,-0.647886108024977
"296",0.946329397615045,-0.389422176871449
"297",0.887506709666923,-0.396615549921989
"298",0.174387417617254,-0.564911379013211
"299",-0.851362288696691,-0.659781030495651
"300",0.972557490575127,-0.0933326517697424
"301",0.0891081368317828,-0.599773214897141
"302",-0.494950962951407,0.00950373988598585
"303",-0.692329986952245,-0.101448770146817
"304",-0.267486910452135,-0.437520087347366
"305",0.621673398069106,-0.335251398850232
"306",0.522059934446588,-0.653386833146214
"307",-0.505523022031412,-0.530185171402991
"308",-0.0955987584311515,-0.81715624476783
"309",0.00628433073870838,-0.347754650050774
"310",0.656213299720548,-0.409325527143665
"311",0.934019326115958,-0.629951746552251
"312",1.11675138561986,-0.771467916318215
"313",0.0496578852180392,0.00260830181650817
"314",-1.02379266219214,-0.39974239456933
"315",-0.765358028816991,-0.573701749905013
"316",0.40499708452262,-0.875274662394077
"317",0.125561106484383,-0.892856457387097
"318",0.414224645355716,0.0987873728154227
"319",0.3762383449357,-0.236788494163193
"320",-0.0746419038623571,-0.360005831927992
"321",-0.122567692305893,-0.417720959288999
"322",0.68289144767914,-0.689414314809255
"323",0.383838479174301,-1.12445733463392
"324",-0.595597576349974,-0.904234528541565
"325",0.355655658873729,-0.247026855126023
"326",0.01005061971955,-0.84167330362834
"327",0.648056988138705,0.120327799813822
"328",-0.812433904851787,-1.11260723136365
"329",-0.89827480528038,-0.380772324744612
"330",-0.352567832218483,-0.0748711440246552
"331",1.02864385885186,-0.678565451758914
"332",0.866914672078565,-0.978422158979811
"333",1.20224236871582,-0.732282211305574
"334",0.659020924009383,-0.269622897030786
"335",-0.322227701428346,0.0374308661557734
"336",-0.751759251696058,0.0717823611339554
"337",0.429739328450523,-0.711442141328007
"338",0.132623594370671,-0.676944121601991
"339",-0.762435690150596,-0.0667486535385251
"340",-0.278749463846907,0.0688972459174693
"341",0.0072250155499205,-0.0830304495757446
"342",0.212229892378673,-0.156783334794454
"343",0.493888832977973,-0.19726440217346
"344",0.291013567242771,-0.864505983074196
"345",-0.426020353101194,-0.0133060228545219
"346",0.263351308065467,-0.328447902807966
"347",-0.923515624366701,-0.716049848357216
"348",0.585126470425166,-0.665416089817882
"349",0.105626716627739,-0.419338655658066
"350",-0.619542654138058,-0.0436461908975616
"351",-0.319357799598947,-0.0417066582012922
"352",0.277106734574772,-0.957902935682796
"353",0.941958913230337,-0.569669979857281
"354",-0.764064527931623,-0.0527895995182917
"355",0.354990377440117,-0.504569395328872
"356",-0.164696908788756,-0.473559161298908
"357",0.882114282227121,-0.124003303004429
"358",-0.603432809235528,-0.608759059105068
"359",0.370647937641479,-0.957538600079715
"360",-0.692742862738669,-0.207695234217681
"361",0.988246975000948,-0.292232063482516
"362",0.306207062676549,-1.07137689320371
"363",-0.511318862554617,-0.247572980471887
"364",0.791385104763322,-0.357646721415222
"365",0.152612091973424,-0.0898633231408894
"366",-0.687066919868812,-0.49684091412928
"367",-0.104639834491536,0.113066275021993
"368",-0.0101868491619825,-0.270059008616954
"369",0.96586218138691,-0.17015274730511
"370",-0.550556530128233,0.0155006949789822
"371",0.65265382186044,-0.768134957528673
"372",-0.193216033512726,-0.352596272248775
"373",0.0226564496988431,-0.857824495062232
"374",-0.768979222979397,0.00291934655979276
"375",1.00235359731596,-0.558810468763113
"376",-0.53991984995082,-0.191070315777324
"377",0.810950777959079,-0.588276833761483
"378",-0.906520933145657,-0.0725160519359633
"379",0.429891462437809,-1.14337252709083
"380",-0.482737006037496,-0.801704608718865
"381",0.311536045395769,-0.449351498042233
"382",-0.80990507802926,-0.160122242406942
"383",0.413019487401471,-0.595431261695921
"384",0.0808791997842491,-0.532371143694036
"385",0.291498229489662,-0.639516508206725
"386",-0.813036381965503,-0.0113555676070973
"387",-0.966948248562403,-0.340098392684013
"388",-0.323091304162517,-0.0513738999143243
"389",-0.00191806396469474,-0.290234176209196
"390",-0.470023902365938,-0.507161938468926
"391",-0.945058002602309,-0.949868724565022
"392",-0.0909521954599768,-0.763954043621197
"393",-0.519255807856098,-0.000382313737645745
"394",-0.357498196768574,-0.413249109638855
"395",-1.13574582326692,-1.07646375300828
"396",0.812123900512233,-0.841184259625152
"397",1.17389349197038,0.0912382218521088
"398",0.854925686842762,-0.691140918061137
"399",-0.792385918903165,-0.0908094805199653
"400",0.277371164993383,-0.927295225090347
"401",-0.362154001602903,-0.406469811568968
"402",0.889818846364506,-0.056769450660795
"403",-0.401130918064155,-0.456376242334954
"404",-0.0598051373381168,-0.651347736362368
"405",0.871305173961446,0.11720846244134
"406",0.0469464788911864,-0.782702922821045
"407",-0.583750609424897,-0.607180621940643
"408",-0.181012080865912,0.140208919881843
"409",0.854562030639499,-1.08396162569989
"410",0.999196431832388,-0.512371895601973
"411",0.560151458717883,-1.11757444578689
"412",-0.523030668613501,-0.422458100831136
"413",0.989546727272682,-0.458478778367862
"414",-0.435871775844134,-0.569572645588778
"415",0.729542904300615,-0.359341542003676
"416",-0.314514057594351,0.010747674619779
"417",-0.234373187529854,-0.225377786438912
"418",-0.194705036119558,-0.317986503941938
"419",0.120254008797929,-0.84166919416748
"420",0.355399188119918,-0.736929032020271
"421",-0.177513313479722,-0.58924153028056
"422",0.480113708646968,-0.117719173547812
"423",1.09649214777164,-0.309157285606489
"424",1.0848123250762,-0.19766787730623
"425",-0.00168922799639404,-0.596607646439224
"426",0.636968665174209,-0.799768111552112
"427",-0.335474696126767,-0.32150926371105
"428",0.693797834333964,0.197142918244936
"429",-0.484788049361669,-0.977097179275006
"430",-0.482962667709216,-0.752391339396127
"431",0.356762840063311,-1.01634144468699
"432",0.278012162190862,-0.795797898550518
"433",-0.230403232038952,-0.362747382954694
"434",0.370250015868805,-0.5594434220111
"435",-0.280110515537672,-0.773010685108602
"436",0.0767760513117537,-0.511096885777079
"437",-0.795431900536641,0.18583302362822
"438",-0.723641716409475,-0.0802326165139675
"439",-0.00469524681102484,-0.43661463574972
"440",0.84324758045841,-0.230104654328898
"441",-0.367594917071983,-0.521191542735323
"442",-0.427576077752747,-0.0686562217306346
"443",0.0667523031588644,-0.317323051509447
"444",0.0236014948459342,-0.568189679877833
"445",0.648105468717404,-0.683057648828253
"446",-0.48535770829767,-0.0863407059805468
"447",-0.176369776949286,-0.804214873933233
"448",-0.00423391710501164,-0.670157315442339
"449",0.710121950483881,-0.206227539456449
"450",0.0138620864599943,-0.17629242350813
"451",-0.134444989846088,-0.497490046429448
"452",-0.0537549682194367,-0.500099748722278
"453",-0.603051907848567,-0.118902216549031
"454",0.0562612421344966,-0.187492312979884
"455",-0.658348057884723,-0.767979902913794
"456",0.720543353119865,-0.122143441694789
"457",-0.130415172083303,-1.07641318626702
"458",-0.728739046608098,-0.535721565596759
"459",0.657167221652344,-0.665899325395003
"460",-0.809829482808709,-0.220732609508559
"461",-0.591514677973464,0.0946213197894394
"462",-0.749643447692506,-0.011149947415106
"463",0.279160832753405,-0.659173993743025
"464",-0.0429269860032946,-0.701618069200777
"465",-0.485152228153311,-0.234098854707554
"466",-0.756411050562747,-0.83420011785347
"467",-0.236321940901689,-0.270816548727453
"468",-0.246519678854384,-0.543353242683224
"469",0.628302927361801,0.134214948280714
"470",-0.988465099944733,-0.252969117835164
"471",-0.443600406288169,-0.0722180964658037
"472",0.383049061056226,-0.91457000921946
"473",-0.242657577851787,-0.0788900778861716
"474",0.0490652892040089,-0.933072864776477
"475",-0.680149463587441,-0.173984566936269
"476",-0.393524323357269,-0.63233987079002
"477",0.853715397999622,-0.720067269401625
"478",0.404625576804392,-0.297752179671079
"479",-1.04673954588361,-0.394680591882206
"480",0.325785577879287,-0.625484399148263
"481",-0.967395341256633,-0.0594543445622548
